date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-07-13,ABAN.N0000,1148.0,1148.0,1112.0,1113.0,168.0,187659.0,18.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,1148.0,1148.0,1112.0,1113.0,False,False,False
2026-07-13,AFSL.N0000,98.0,98.0,95.2,95.4,236.0,22518.5,6.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,98.0,98.0,95.2,95.4,False,False,False
2026-07-13,AEL.N0000,77.0,77.4,76.4,76.5,199494.0,15256690.8,98.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,77.0,77.4,76.4,76.5,False,False,False
2026-07-13,ACL.N0000,98.0,98.0,96.0,96.0,272985.0,26222140.8,174.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,98.0,98.0,96.0,96.0,False,False,False
2026-07-13,APLA.N0000,149.0,149.5,143.25,145.0,2770.0,405686.5,26.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,149.0,149.5,143.25,145.0,False,False,False
2026-07-13,ACME.N0000,4.8,5.0,4.8,4.8,106346.0,512500.9,43.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,4.8,5.0,4.8,4.8,False,False,False
2026-07-13,AGAL.N0000,52.0,53.7,51.9,53.5,521.0,27219.6,9.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,52.0,53.7,51.9,53.5,False,False,False
2026-07-13,AGST.N0000,11.8,11.8,11.0,11.2,239382.0,2671086.7,68.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,11.8,11.8,11.0,11.2,False,False,False
2026-07-13,AGST.X0000,11.3,11.3,11.3,11.3,700.0,7910.0,4.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,11.3,11.3,11.3,11.3,False,False,False
2026-07-13,AHUN.N0000,92.0,92.0,90.1,90.5,9334.0,848763.2,37.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,92.0,92.0,90.1,90.5,False,False,False
2026-07-13,SPEN.N0000,147.25,147.75,145.0,146.0,34413.0,5031791.5,51.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,147.25,147.75,145.0,146.0,False,False,False
2026-07-13,ALLI.N0000,330.0,330.0,326.0,327.25,3104.0,1015683.25,31.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,330.0,330.0,326.0,327.25,False,False,False
2026-07-13,AFS.N0000,30.0,31.4,29.3,29.5,125050.0,3739909.3,198.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,30.0,31.4,29.3,29.5,False,False,False
2026-07-13,ALUM.N0000,16.9,16.9,16.5,16.8,60132.0,1003758.4,85.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,16.9,16.9,16.5,16.8,False,False,False
2026-07-13,ABL.N0000,27.0,27.0,26.5,26.5,4146.0,110338.2,26.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,27.0,27.0,26.5,26.5,False,False,False
2026-07-13,ATL.N0000,20.3,20.5,20.1,20.5,5849.0,118191.3,11.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,20.3,20.5,20.1,20.5,False,False,False
2026-07-13,ATLL.N0000,23.6,23.6,23.6,23.6,28.0,660.8,3.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,23.6,23.6,23.6,23.6,False,False,False
2026-07-13,TAP.N0000,31.6,31.6,30.5,31.0,524607.0,16262294.4,50.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,31.6,31.6,30.5,31.0,False,False,False
2026-07-13,GREG.N0000,38.8,38.8,35.5,37.8,25379.0,926317.3,56.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,38.8,38.8,35.5,37.8,False,False,False
2026-07-13,AINS.N0000,27.7,27.7,27.7,27.7,620.0,17174.0,8.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,27.7,27.7,27.7,27.7,False,False,False
2026-07-13,AAF.N0000,59.0,59.0,57.7,58.0,41310.0,2404553.9,124.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,59.0,59.0,57.7,58.0,False,False,False
2026-07-13,ASIY.N0000,12.9,12.9,12.3,12.3,137397.0,1697722.1,89.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,12.9,12.9,12.3,12.3,False,False,False
2026-07-13,AHPL.N0000,50.2,50.2,50.0,50.0,545.0,27252.0,5.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,50.2,50.2,50.0,50.0,False,False,False
2026-07-13,AMSL.N0000,15.3,15.3,14.9,14.9,112198.0,1679220.7,104.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,15.3,15.3,14.9,14.9,False,False,False
2026-07-13,ASIR.N0000,37.0,37.0,35.0,35.2,13253.0,472070.9,54.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,37.0,37.0,35.0,35.2,False,False,False
2026-07-13,AMF.N0000,52.6,52.9,52.5,52.5,54318.0,2854846.1,34.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,52.6,52.9,52.5,52.5,False,False,False
2026-07-13,AGPL.N0000,15.5,15.6,15.4,15.6,11980.0,185788.0,21.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,15.5,15.6,15.4,15.6,False,False,False
2026-07-13,BPPL.N0000,19.1,19.1,17.3,18.9,98303.0,1749531.7,67.0,cse_trade_summary_current,10,2026-07-13,87ccdedd754a1d96041f3963262ca4dc4d193664097dec18fb03d926e8f600d9,accepted,,19.1,19.1,17.3,18.9,False,False,False
