date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-09-15,ABAN.N0000,1072.75,1072.75,1035.0,1040.5,346.0,360798.0,15.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,1072.75,1072.75,1035.0,1040.5,False,False,False
2026-09-15,AFSL.N0000,85.0,85.0,84.3,85.0,336.0,28549.5,4.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,85.0,85.0,84.3,85.0,False,False,False
2026-09-15,AEL.N0000,79.5,80.1,79.4,79.6,727197.0,58163171.8,130.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,79.5,80.1,79.4,79.6,False,False,False
2026-09-15,ACL.N0000,95.2,95.2,94.1,95.0,5801.0,550686.0,67.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,95.2,95.2,94.1,95.0,False,False,False
2026-09-15,APLA.N0000,163.0,165.0,161.5,163.75,9175.0,1500756.75,56.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,163.0,165.0,161.5,163.75,False,False,False
2026-09-15,ACME.N0000,4.3,4.3,4.1,4.2,40715.0,170979.2,22.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,4.3,4.3,4.1,4.2,False,False,False
2026-09-15,AGAL.N0000,52.4,52.9,51.3,52.7,220751.0,11590346.7,44.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,52.4,52.9,51.3,52.7,False,False,False
2026-09-15,AGST.N0000,13.1,13.2,12.9,13.0,448871.0,5842577.0,86.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,13.1,13.2,12.9,13.0,False,False,False
2026-09-15,AGST.X0000,12.1,12.1,12.0,12.0,2851.0,34382.0,7.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,12.1,12.1,12.0,12.0,False,False,False
2026-09-15,AHUN.N0000,86.0,88.0,85.0,85.1,164249.0,14379293.6,74.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,86.0,88.0,85.0,85.1,False,False,False
2026-09-15,SPEN.N0000,139.0,139.0,138.0,138.0,13425.0,1852959.0,32.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,139.0,139.0,138.0,138.0,False,False,False
2026-09-15,ALLI.N0000,301.0,302.0,300.0,300.0,18652.0,5603529.5,37.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,301.0,302.0,300.0,300.0,False,False,False
2026-09-15,AFS.N0000,27.2,27.5,27.0,27.1,2715.0,73608.5,6.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,27.2,27.5,27.0,27.1,False,False,False
2026-09-15,ALUM.N0000,16.4,16.4,16.1,16.3,26292.0,426085.3,38.0,cse_trade_summary_current,10,2026-09-15,ae928ca48a407890041a63fae89c3b297a2661956e23e602a9476166bae29665,accepted,,16.4,16.4,16.1,16.3,False,False,False
