date,symbol,open,high,low,close,volume,turnover,trades,source,source_priority,source_timestamp,raw_payload_hash,validation_status,validation_warnings,source_open,source_high,source_low,source_close,source_ohlc_invalid,ohlc_repaired,ohlc_invalid
2026-09-10,ABAN.N0000,1070.0,1073.0,1070.0,1073.0,61.0,65270.0,3.0,cse_trade_summary_current,10,2026-09-10,2c0b539b2f0c8eea6950fea97b21479923826267543d8dcde857d6fa657f67ab,accepted,,1070.0,1070.0,1070.0,1073.0,True,True,False
2026-09-10,AFSL.N0000,89.8,89.8,85.0,85.0,8.0,718.4,4.0,cse_trade_summary_current,10,2026-09-10,2c0b539b2f0c8eea6950fea97b21479923826267543d8dcde857d6fa657f67ab,accepted,,89.8,89.8,89.8,85.0,True,True,False
2026-09-10,AEL.N0000,80.0,80.0,79.0,79.2,383254.0,30487063.1,70.0,cse_trade_summary_current,10,2026-09-10,2c0b539b2f0c8eea6950fea97b21479923826267543d8dcde857d6fa657f67ab,accepted,,80.0,80.0,79.0,79.2,False,False,False
2026-09-10,ACL.N0000,97.0,97.0,94.6,94.9,91844.0,8811000.3,80.0,cse_trade_summary_current,10,2026-09-10,2c0b539b2f0c8eea6950fea97b21479923826267543d8dcde857d6fa657f67ab,accepted,,97.0,97.0,94.6,94.9,False,False,False
2026-09-10,APLA.N0000,167.5,167.75,162.0,166.0,32166.0,5324283.5,116.0,cse_trade_summary_current,10,2026-09-10,2c0b539b2f0c8eea6950fea97b21479923826267543d8dcde857d6fa657f67ab,accepted,,167.5,167.75,162.0,166.0,False,False,False
2026-09-10,ACME.N0000,4.2,4.4,4.0,4.3,935348.0,3908286.4,147.0,cse_trade_summary_current,10,2026-09-10,2c0b539b2f0c8eea6950fea97b21479923826267543d8dcde857d6fa657f67ab,accepted,,4.2,4.4,4.0,4.3,False,False,False
2026-09-10,AGAL.N0000,49.6,51.9,49.6,51.1,217492.0,11091704.1,118.0,cse_trade_summary_current,10,2026-09-10,2c0b539b2f0c8eea6950fea97b21479923826267543d8dcde857d6fa657f67ab,accepted,,49.6,51.9,49.6,51.1,False,False,False
2026-09-10,AGST.N0000,13.2,13.5,13.0,13.2,820164.0,10798518.3,88.0,cse_trade_summary_current,10,2026-09-10,2c0b539b2f0c8eea6950fea97b21479923826267543d8dcde857d6fa657f67ab,accepted,,13.2,13.5,13.0,13.2,False,False,False
2026-09-10,AHUN.N0000,87.0,87.0,85.1,85.8,13542.0,1156243.1,52.0,cse_trade_summary_current,10,2026-09-10,2c0b539b2f0c8eea6950fea97b21479923826267543d8dcde857d6fa657f67ab,accepted,,87.0,87.0,85.1,85.8,False,False,False
2026-09-10,SPEN.N0000,140.0,142.25,139.5,142.0,103705.0,14721122.0,15.0,cse_trade_summary_current,10,2026-09-10,2c0b539b2f0c8eea6950fea97b21479923826267543d8dcde857d6fa657f67ab,accepted,,140.0,142.25,139.5,142.0,False,False,False
2026-09-10,ALLI.N0000,303.5,303.5,302.25,302.75,9419.0,2847166.75,20.0,cse_trade_summary_current,10,2026-09-10,2c0b539b2f0c8eea6950fea97b21479923826267543d8dcde857d6fa657f67ab,accepted,,303.5,303.5,302.25,302.75,False,False,False
